ticker,published_utc,title,publisher,url
EXC,2025-11-08T08:15:00+00:00,Why Investors Should Expect October 2025 Consumer Price Index To Rise,SeekingAlpha,https://finnhub.io/api/news?id=6e6a8bb03302d89b068ef209deff048abb29b0331c5faf93277ee1992bbfd5d6
EXC,2025-11-05T12:14:25+00:00,"Exelon (EXC) Margins Rise Above Expectations, Reinforcing Bullish Outlook on Profit Quality",Yahoo,https://finnhub.io/api/news?id=2a9bde35ae6cdecc0ef43f049e3e5aa0c9670e4bd2cf022ca639e2002fc8b736
EXC,2025-11-04T21:15:27+00:00,Exelon Corp (EXC) Q3 2025 Earnings Call Highlights: Strong EPS Growth and Strategic Investments ...,Yahoo,https://finnhub.io/api/news?id=90478f9543da2bd8fc115a42039ffb40ff151607f95b80be8c4d38244b1b2814
EXC,2025-10-30T18:16:23+00:00,Looking at the Narrative for Exelon After Analyst Upgrades and Evolving Growth Expectations,Yahoo,https://finnhub.io/api/news?id=7fc334c077400e24221f003526d9031d77eb59c2eeecf0bd653bc905c6d63344
EXC,2025-10-26T05:03:11+00:00,XLU: Cut Your Utility Investments,SeekingAlpha,https://finnhub.io/api/news?id=25399ed36e7e3640b7a125fd0201668c0a8aabc7dcf755e18da30842a0ed1599
EXC,2025-10-25T23:08:58+00:00,How Analyst Upgrades and Growth Optimism at Exelon (EXC) Have Changed Its Investment Story,Yahoo,https://finnhub.io/api/news?id=712e0c9bf7ae6eff72863bcefeef04151ed0e92c5150d0064660bc4c0b6c9c3c
EXC,2025-10-10T15:40:02+00:00,EXC vs. OGE: Which Stock Should Value Investors Buy Now?,Yahoo,https://finnhub.io/api/news?id=14a749bec88ea9b128ced7434c32e9914f9fd2bffbb7fa26908340df261a4e40
EXC,2025-10-09T06:09:25+00:00,Can Expanded Aid Initiatives Deepen Exelon (EXC)'s Regulatory Partnerships and Customer Loyalty?,Yahoo,https://finnhub.io/api/news?id=86c95bf077dfe319e7806e725f74fe8d2ede9bed3f9ed66b0b21dfe5a9f70f3c
EXC,2025-10-03T17:57:00+00:00,Top Technology Executives Recognized at the 2025 Philadelphia ORBIE Awards,Yahoo,https://finnhub.io/api/news?id=e6ca9490e7a8d9f08a0ae768e9d88243df709225d31a2f432e6e2010fb88bf94
EXC,2025-09-25T14:00:11+00:00,Investing in Exelon (NASDAQ:EXC) five years ago would have delivered you a 107% gain,Yahoo,https://finnhub.io/api/news?id=a3f2313466633b01d07bb1021e490e80cadedef74da3a35b4721e6b28b40249a
EXC,2025-09-20T13:00:10+00:00,Exelon Corporation (NASDAQ:EXC) is a favorite amongst institutional investors who own 87%,Yahoo,https://finnhub.io/api/news?id=48511e99d0ea511f78050eacc339dc1587ab028061d4efd28480c563b93521ac
EXC,2025-09-04T17:29:00+00:00,"ComEd, League of Chicago Theatres Award $230,000 in Grants to Power Cultural Programs, Expand Access to Arts",Yahoo,https://finnhub.io/api/news?id=490aa70bbf466bf0f798f23d9943804aefe6db3ed0378916386a38e47b38aba2
EXC,2025-09-03T17:00:00+00:00,Lendistry Continues to Help Local Communities Prosper With $5 Million Investment From Exelon,Yahoo,https://finnhub.io/api/news?id=4fea8f240f69a2f333af98a6a208d4d6d0e1016bad854ce9aee388e178ca048b
EXC,2025-08-27T17:14:00+00:00,ComEd Customers Save $12 Billion Through Award-Winning Energy Efficiency Program,Yahoo,https://finnhub.io/api/news?id=ae49009030d6c60d4fb026547e69b92ac244d5eaa336dc121e5369442584e6a1
EXC,2025-08-26T13:00:15+00:00,Investors in Exelon (NASDAQ:EXC) have seen strong returns of 102% over the past five years,Yahoo,https://finnhub.io/api/news?id=5f969a497c0b2c2be023bda8266b47739ffea8e2afbebaf4450a5351028e71e2
EXC,2025-08-15T13:30:00+00:00,Exelon to Invest $38B in Infrastructure Amid Changing Usage Patterns,Yahoo,https://finnhub.io/api/news?id=4420dc28a8919374a02c3acd2a44e034e06005c8f27a549bffeba0a0f5f00c4b
EXC,2025-07-29T16:59:00+00:00,"ComEd, Metropolitan Mayors Caucus Award Grants to Power Clean Energy Projects, Boost Local Public Safety",Yahoo,https://finnhub.io/api/news?id=97b86ba1086a45d349bd07cbb4e164f692fdefd5ab34764953aaeca211315ce3
EXC,2025-07-22T13:00:19+00:00,Those who invested in Exelon (NASDAQ:EXC) a year ago are up 25%,Yahoo,https://finnhub.io/api/news?id=8dfddcdd5dd607c2ec79c2c0898e4246656058581695c122a03fceada57f7059
EXC,2025-07-15T18:40:00+00:00,ComEd Unveils New Power Infrastructure Upgrades at Itasca Substation,Yahoo,https://finnhub.io/api/news?id=c08e858ec1e59c669f760662b9fd81b597ac475eade13d548b07490bd20d7e8f
EXC,2025-07-07T13:50:02+00:00,Are You a Momentum Investor? This 1 Stock Could Be the Perfect Pick,Yahoo,https://finnhub.io/api/news?id=da7e9bbc8808068cfb394f70014744fe4dd06c27ff753913da375611e003a939
EXC,2025-07-07T13:40:02+00:00,Are You a Value Investor? This 1 Stock Could Be the Perfect Pick,Yahoo,https://finnhub.io/api/news?id=d9a7742c2f0f304f6fc90ad0ecfdfe35cb17fe468ef91b8ffd8dab66e4705b56
EXC,2025-06-18T14:24:00+00:00,Exelon to Gain From Investments and Cost Management Initiatives,Yahoo,https://finnhub.io/api/news?id=7a5f4ffd56fd8e712166e9d8e435f1334a0f0e45b5f09ba0e355e944f8b299f9
EXC,2025-05-29T14:00:11+00:00,Are Investors Undervaluing Exelon Corporation (NASDAQ:EXC) By 40%?,Yahoo,https://finnhub.io/api/news?id=bb430ab2e88e7ec294bfe9f2d9260fed4004fa255e7c394528e2365f769c3d6d
EXC,2025-05-29T13:12:07+00:00,ComEd To Invest $168 Mln In EV Adoption From 2026-2028,Finnhub,https://finnhub.io/api/news?id=6a8d8930e55fca54bceea0e8752b0b7d05fee5ff8c0794126f02b3f7d317033c
