ticker,published_utc,title,publisher,url
SHOP,2025-11-12T22:02:40+00:00,Tracking Cathie Wood's ARK Invest 13F Portfolio - Q3 2025 Update,SeekingAlpha,https://finnhub.io/api/news?id=e40ec65ff111700464629f15fa3b413b2a2a5176dbc6bda627c5aa446e6bd8ee
SHOP,2025-11-12T11:04:00+00:00,"Novatize Named ""B2B eCommerce Agency of the Year"" at the Americas B2B eCommerce Industry Awards",Yahoo,https://finnhub.io/api/news?id=0908a96685beced92d6d6510174af45680ce3a0e06b94e377f2ad8161b9bd5cc
SHOP,2025-11-10T14:47:39+00:00,"Genius Sports Just Raised Guidance Again, But I'm Still On The Fence",SeekingAlpha,https://finnhub.io/api/news?id=b9c68c944e6327f3811b451588b51c1f1370ea270a55ffef1f7647da83287f5c
SHOP,2025-11-10T14:00:01+00:00,Shopify Inc. (SHOP) is Attracting Investor Attention: Here is What You Should Know,Yahoo,https://finnhub.io/api/news?id=7f3fa06f179c70f572d2eadbf6412005987549c3b44014f9a9e6d57edba31f0b
SHOP,2025-11-06T17:13:56+00:00,Estée Lauder (EL) Is Down 6.4% After Shopify Partnership and $1.02B Equity Offering - What's Changed,Yahoo,https://finnhub.io/api/news?id=83d20c65cbc00b3424ea37dbe9da318751f8d6e0bb4c5ca50d77d30d52a90a38
SHOP,2025-11-06T16:00:00+00:00,fal Announces Acquisition of YC-Backed AI Startup Remade,Yahoo,https://finnhub.io/api/news?id=84d583f82306e4b6a3ae0015f56ed66c5c9c3f26a60d4614225395c32d0a4d2d
SHOP,2025-11-06T13:00:00+00:00,Inriver Expands Connected Ecosystem for Product Content Distribution Through New Partnerships with Shopify and Affiliated Distributors,Yahoo,https://finnhub.io/api/news?id=6e67d90e560b2be51de01a2fcb9beae3f65eece0148c717bfb330545b00ce080
SHOP,2025-11-05T22:47:00+00:00,Should Investors Still be Hyped for Shopify Stock?,Yahoo,https://finnhub.io/api/news?id=ca982c6e19b7add08201cd8e50a2d6d593cde9df74d18e022dc35cfbb48e3105
SHOP,2025-11-05T14:40:00+00:00,"Datmos Achieves Shopify Platinum Partner Tier for Excellence in Ecommerce Strategy, Design, and Integration",Yahoo,https://finnhub.io/api/news?id=677cf17b530297bc4e02c54145b71ef8d03e06ab895de4d38d4fa54a5105e3ef
SHOP,2025-11-04T15:28:32+00:00,"Shopify Operating Income Light, Revenue Beats. Q4 Guidance In-Line",Yahoo,https://finnhub.io/api/news?id=07d918b998d8fb19a19e1e3232afac513a0d44bf684f60de538d599dbf869c0a
SHOP,2025-11-04T14:43:00+00:00,Shopify Stock Falls on Earnings. Why Investors Aren’t Satisfied.,Yahoo,https://finnhub.io/api/news?id=4c282b16b5dd48ab6f79ce36bfb4e0d8563f62bffb2b4d3200cad951f6e78061
