ticker,published_utc,title,publisher,url
HQY,2025-11-06T11:19:22+00:00,Returns On Capital Are Showing Encouraging Signs At HealthEquity (NASDAQ:HQY),Yahoo,https://finnhub.io/api/news?id=f76fdfef52a9e9a9c505b84c8eee04f7b90f7117092609ac560c05fdc8778a80
HQY,2025-11-05T21:01:00+00:00,HealthEquity Announces Third Quarter Earnings Date,Yahoo,https://finnhub.io/api/news?id=610a472345b367a4f9dcd728eed19b7a09c48ae2ed02554b356d960cad2d64dc
HQY,2025-10-21T05:05:59+00:00,Should HealthEquity’s (HQY) New HSA Initiatives Change How Investors View Its Growth Story?,Yahoo,https://finnhub.io/api/news?id=9b5e29d922cc8c4edc4ab0975edaecbd406c60e08f823927c02b535045663ad8
HQY,2025-10-17T13:45:02+00:00,Here's Why HealthEquity (HQY) is a Strong Growth Stock,Yahoo,https://finnhub.io/api/news?id=93730c8d69e142ed079f87d4a87e469271ae9e4cb9caa57f050f2580d4a714b3
HQY,2025-10-16T17:12:00+00:00,Reasons to Add HealthEquity Stock to Your Portfolio for Now,Yahoo,https://finnhub.io/api/news?id=1ad1668909e4620318b85c8bb333f09f02e25dead0ea8ba54173142a05962baf
HQY,2025-10-14T18:30:00+00:00,HealthEquity CEO talks new GLP-1 & HSA enrollment programs,Yahoo,https://finnhub.io/api/news?id=f4bb2e96235c744ee3e8997b0e05f3a693d6be97d27c9dc697c58f6b36f9e6ae
HQY,2025-10-14T12:00:00+00:00,HealthEquity Introduces GLP-1 Telehealth and Direct HSA Enrollment Platforms,Yahoo,https://finnhub.io/api/news?id=13178e16e70734769a15d007bd1f5806e770d6c155356250babb689e7bd88ccb
HQY,2025-10-07T13:22:24+00:00,Does the Recent Stock Dip Signal Opportunity for HealthEquity in 2025?,Yahoo,https://finnhub.io/api/news?id=1c5767c1e43d958f70b31adf960a00280516501be41c7032385a044c766dbb7a
HQY,2025-10-02T15:30:02+00:00,HealthEquity (HQY) Down 5.1% Since Last Earnings Report: Can It Rebound?,Yahoo,https://finnhub.io/api/news?id=0174882ae985ddcb2e3f643d09cfb7e52b02cb456e3ee40fbc1fef215bc7d1ca
HQY,2025-09-26T15:34:04+00:00,Why HealthEquity (HQY) is a Top Growth Stock for the Long-Term,Yahoo,https://finnhub.io/api/news?id=91551d29453ebdaeae1370669f73d31736710e9e5779978951efb13acd35fe48
HQY,2025-09-25T13:00:00+00:00,HealthEquity Strengthens Executive Leadership Team with Strategic Appointments to Drive Growth and Innovation,Yahoo,https://finnhub.io/api/news?id=8d4fa37570301f9c024942469fb07b9692baedba47178a71bbde44e3ea4e4967
HQY,2025-09-23T13:50:03+00:00,Why HealthEquity (HQY) is a Top Momentum Stock for the Long-Term,Yahoo,https://finnhub.io/api/news?id=c499c46c385288e399df0a5e7d7bc1a1a2092b70f18dfddfb7a5ae0855523984
HQY,2025-09-18T13:31:06+00:00,HealthEquity (HQY) Rose as its Results Surpassed Expectations,Yahoo,https://finnhub.io/api/news?id=28d93b89cf7747712bd5d33a8f1eefb437307ee066c86021473e047784c2083c
HQY,2025-09-08T15:06:38+00:00,HealthEquity (HQY): Gauging Valuation After Strong Earnings and New Analyst Buy Rating,Yahoo,https://finnhub.io/api/news?id=14f9eff8e16c5a321cb1bae7d30fa652249898932010333b2760ad2a1eeb57cf
