ticker,published_utc,title,publisher,url
C,2025-11-12T21:05:00+00:00,FPA Crescent Fund: 5 Stocks That Impacted Q3 2025 Performance,SeekingAlpha,https://finnhub.io/api/news?id=f57e20f193bfadafa372935556bcd49a8252ea9c0bcab21c172091d5cd109683
C,2025-11-12T17:00:34+00:00,Kahn Brothers' Strategic Moves: GSK PLC Sees a -3.08% Impact,Yahoo,https://finnhub.io/api/news?id=b5ea39b86b76807c684671fc4f5a2971329c1888553f099ad2d4bf38724f4b93
C,2025-11-12T16:47:37+00:00,Putin greenlights Citi’s Russia exit as part of bank's worldwide reorganization,Yahoo,https://finnhub.io/api/news?id=bcef46cfd3d42bb44adf95d9858d2005e5a8fa62e1572d7061b6fd817f1c5560
C,2025-11-12T14:00:00+00:00,Citi Tops J.D. Power Mortgage Origination Satisfaction Study,Yahoo,https://finnhub.io/api/news?id=f4f4538c9a2407b500d9b54bce3943589ff67df23b3dd571daa6ac8661bbf088
C,2025-11-11T18:22:00+00:00,Wells Fargo Shares Jump Nearly 10% in a Month: Should You Buy Now?,Yahoo,https://finnhub.io/api/news?id=1fac36b7f859b171fb5897cfc33dfd8aee9097e6b6d1750a4577b1307a9304b9
C,2025-11-10T21:45:00+00:00,PepsiCo and 3 Other Defensive Stocks to Ride Out a Vulnerable Market,Yahoo,https://finnhub.io/api/news?id=d4d1b94c90fca0adc3f7a456720887f50ece422325665597b9c4b02d20a3f8ff
C,2025-11-10T17:19:27+00:00,Market Chatter: Banco Santander Weighs Sale of Remaining Stake in Polish Unit,Yahoo,https://finnhub.io/api/news?id=cd5f717882534ed4db4dde9eff243a8dbcc2c22a15e7416fd5e5d7d961eb57f0
C,2025-11-10T12:53:21+00:00,Ripple Labs is conquering crypto. Now the XRP-linked firm wants to take on traditional finance,CNBC,https://finnhub.io/api/news?id=489379ba9369827515ddd4ed4497f1add50c7b095e21842cf6c7fff53953949d
C,2025-11-10T08:16:01+00:00,The worst way to redeem points is becoming more popular than ever. Here’s how to avoid it.,CNBC,https://finnhub.io/api/news?id=fccfe508c28313cd3871842a88935edae14940b3f9929a0f0b1745c7d072e3f0
C,2025-11-09T01:14:34+00:00,How Investors Are Reacting To Citigroup (C) Expanding 24/7 Euro and USD Token Services,Yahoo,https://finnhub.io/api/news?id=5bad26eec31f3c7c397b92c1663850c4a50b038f7f75ce72f7051566eaac17d9
C,2025-11-08T13:17:14+00:00,Bitcoin to $75K or $125K: This Is Where It Is Heading Next,Yahoo,https://finnhub.io/api/news?id=e80d85bec87aefd565fd3cc16aa8f4ed40c0ac9a753165ab991eaa150e4156b2
C,2025-11-07T14:44:00+00:00,"Where next for Big Tech stocks? Pay attention to bitcoin, says Citi.",Yahoo,https://finnhub.io/api/news?id=01c44a88e5785812c2025494ff4071327d59a00a4e86acbc73e9008224dac505
C,2025-11-07T14:16:04+00:00,Coinbase and Citi Team Up To Fix Crypto's Biggest Roadblock For Institutional Money—Here's Why That Matters,Yahoo,https://finnhub.io/api/news?id=8a94ba6bbba965e5425fd21b7ff552ffe7eb7d0949762f7904704535da0ad419
C,2025-11-07T13:52:00+00:00,Is BAC Stock a Buy? A Deep Dive into Its Medium-Term Roadmap,Yahoo,https://finnhub.io/api/news?id=9182432abf6e162fbdff25a51c8ad3644f920579e89a3f3d1a841f679002e725
C,2025-11-07T13:07:02+00:00,Here’s Why Citigroup (C) Performed Well in Q3,Yahoo,https://finnhub.io/api/news?id=c19040bccdbbb22fd1ddfbb106f811298c94bad863ed2da51346c123bd0fc772
C,2025-11-07T12:18:29+00:00,Accenture Stock: Analyst Estimates & Ratings,Yahoo,https://finnhub.io/api/news?id=d133759d4b1c737f95bba6d1ccc4ab1c1dd739756b13e0e753e4868f6e241359
C,2025-11-07T11:16:27+00:00,"Citi CEO Jane Fraser: Some of the hype of in AI is earned, some of it is 'exuberant'",CNBC,https://finnhub.io/api/news?id=e76e887092005932d2cfe4679be973d68eb47e79826a63dcee2594ea90bcbf67
C,2025-11-06T18:01:09+00:00,The NY Knicks Are Helping MSG's Stock Performance. Analysts Say You Should Buy Now,Yahoo,https://finnhub.io/api/news?id=927ab6fed968b767d6672c646a77c049046d7173fe8fcf26a173b8d84ee395b1
C,2025-11-06T17:00:00+00:00,Citigroup's Bold Push Into Private Markets: A Long-Term Growth Driver?,Yahoo,https://finnhub.io/api/news?id=8d6bcb5a86f4459fafab382212b49b5e739bf9338b1054a853e400a10af9228e
C,2025-11-06T13:37:07+00:00,Citi CFO Mark Mason on how AI powers a global advantage,Yahoo,https://finnhub.io/api/news?id=250b834d6f28f6d97bc24c9352ea96e823923eabb3866a0960054e6c938d828e
C,2025-11-06T13:19:40+00:00,Citigroup (C) Improved ROTE Compared to Peers in Q3,Yahoo,https://finnhub.io/api/news?id=37c4a7cb9a2a493615e3017f5b04dd361a02dcc7ee71de6932f36ecb7b120cd6
C,2025-11-06T04:45:18+00:00,3 S&P 500 Stocks We Find Risky,Yahoo,https://finnhub.io/api/news?id=7006d0f0d023baae342560bc684c579509d4fb33e78fdc94d6515be684aaeef7
C,2025-11-05T18:02:00+00:00,Wells Fargo Targets 17-18% ROTCE: What's Powering Profitability Push?,Yahoo,https://finnhub.io/api/news?id=c80c3c3eb64c77a748ccba549a432e49644745d21bae38701db13a0a8d024c2a
C,2025-11-05T15:30:02+00:00,Bitcoin rebounds as crypto market sell-off takes a pause: CNBC Crypto World,CNBC,https://finnhub.io/api/news?id=134931057f456ac22339b638a449c6cf0aedb3b4e3b524b6dd05dfb2d57a5017
C,2025-11-05T11:32:38+00:00,Pinterest plunges 20% after weak results as tariffs drag on ad revenue,CNBC,https://finnhub.io/api/news?id=657b72803fe4203530cb3a650e5073eadaf1d6ee37300df648fe7a74de7aca21
C,2025-11-04T13:44:00+00:00,Bank of America’s First Investor Day Since 2011 Is Coming. Why the CEO Is on the Hot Seat.,Yahoo,https://finnhub.io/api/news?id=afc8f06d2919dd2e7683df970b207b49346a0ad7eb2d8a23d136c3ca5d88817b
C,2025-11-04T12:31:00+00:00,"BAC's Investor Day Preview: Focus on Growth Strategy, Lagging Returns",Yahoo,https://finnhub.io/api/news?id=e18d16c88eefcf725877389bb130a2b84997ca540ab5a1b24ba79b5ee4a61538
C,2025-11-04T10:00:35+00:00,Bank of America readies biggest investor pitch since 2011 as stock trails rivals,Yahoo,https://finnhub.io/api/news?id=d472265635cb13aa8826cd057e78288d5ec6bd50bae802e9748cde151e3e1501
C,2025-11-04T05:59:00+00:00,Citi hones tailored experience for services clients,Yahoo,https://finnhub.io/api/news?id=824681aba7e81b0271ccc901dc0327ea84b8824a55f2ae342dc142d7eccea2e3
C,2025-11-03T15:16:05+00:00,Here's Michael Saylor's Year End Bitcoin Price Target,Yahoo,https://finnhub.io/api/news?id=357a3725640c6be6227edc2b14c8f094b09370a82708249ea5b7ef457b9ee936
C,2025-11-03T08:56:25+00:00,"Citi Sees Equities Boost From Fed Cuts, No US Recession",Yahoo,https://finnhub.io/api/news?id=4aeb77b70fdb4778e5f74e1a09582a2d7f11f76d7b733b9c8d8e306e9aa056ae
C,2025-11-03T08:00:00+00:00,Oakmark U.S. Large Value Strategy Q3 2025 Contributors And Detractors,SeekingAlpha,https://finnhub.io/api/news?id=1f42a207be6a6a80e21726ce65c9a851650f9b8bae16857fb517c166a53b8cb7
C,2025-11-02T13:59:17+00:00,Wall Street Brunch: Tesla Shareholders Set To Vote On Musk's Pay,SeekingAlpha,https://finnhub.io/api/news?id=4f368e74b1c30393a9390a67f57bb6e3f80ffe0e687597d8a287abf0d88f706f
C,2025-11-02T11:00:27+00:00,"With 82% institutional ownership, Citigroup Inc. (NYSE:C) is a favorite amongst the big guns",Yahoo,https://finnhub.io/api/news?id=1ac697e6624df57cc774bd83c9f3069ad1532074763ea378e3a679c30b4f73da
C,2025-11-01T11:00:00+00:00,"Palantir, Qualcomm Set To Report Earnings",SeekingAlpha,https://finnhub.io/api/news?id=a07d3c08563b779b262f79c69d0a178d819e1cb63337ef4bf44e8f26cc2fdcf9
C,2025-10-31T18:09:00+00:00,Bank of America Has a Game Plan to Catch Up to Its Peers. It’s Time to Buy the Stock.,Yahoo,https://finnhub.io/api/news?id=3bc42478198a038785814a845500f7186943f8a16b2d3256cc4b13169dc8db7d
C,2025-10-30T21:57:05+00:00,Citibank Cuts Base Lending Rate: What Borrowers And Investors Should Know,Yahoo,https://finnhub.io/api/news?id=fa4abb9a9a060018751bf11a807b59ffed113158eb6497a1c171a5d340a16e20
C,2025-10-30T16:15:00+00:00,GS or C: Which Bank's Transformation Efforts Have More Potential?,Yahoo,https://finnhub.io/api/news?id=da1a7b951f11008f5c6d4fc459f5025008dc4e7de6f02383b727098ac12b4788
C,2025-10-30T14:33:08+00:00,Are Wall Street Analysts Bullish on Citigroup Stock?,Yahoo,https://finnhub.io/api/news?id=8dcea9627afdd2d20104f85ec6cef87b5658fbc32d128c87f3bd4861866dc204
C,2025-10-30T13:56:59+00:00,"Citi, Coinbase Partner to Enhance Digital-Asset Payment Capabilities for Institutional Clients",Yahoo,https://finnhub.io/api/news?id=48dc0aebfa65385712005c7b18b3bfcc0916a9f537b11235d3ed14fe421bb158
C,2025-10-30T13:33:37+00:00,My Top 10 High-Yield Picks For November 2025: One Yields 9%+,SeekingAlpha,https://finnhub.io/api/news?id=4cf18d02d9223cc08fd54110f96b4d4a127794abbdac2cc5f945fe2901caa4dc
C,2025-10-29T18:18:27+00:00,"Final Trade: PSX, NVDA, SPMO, C",CNBC,https://finnhub.io/api/news?id=1b4ee77b1be0fd7bf88caed8b43d210da0c59ebe7c3419fa42c73647e42bd7c3
C,2025-10-29T12:08:34+00:00,"Citi, Coinbase ink stablecoin partnership",Yahoo,https://finnhub.io/api/news?id=41246a618b852807cf655a307063d0915548df240fddd7897b7fd3c20820ba51
C,2025-10-29T12:01:53+00:00,Citi’s Ryan: Employee buy-in on AI will yield ‘innovation dividend’,Yahoo,https://finnhub.io/api/news?id=3299f73c3b096fb3cfa27d0e60e7f0d3c7d6fbaf33308d6565b921e82be6569c
C,2025-10-29T07:16:27+00:00,Is Citigroup’s 61.5% Stock Surge in 2025 Justified by Recent Restructuring?,Yahoo,https://finnhub.io/api/news?id=8aeb856d9e846334862d77aeb3b297ecffd8d95acf16fd59ba0495a721a91160
C,2025-10-28T19:56:07+00:00,Sector Update: Financial Stocks Decline Late Afternoon,Yahoo,https://finnhub.io/api/news?id=494557838ab909f1f93fd5770b752368f55552213a78acb18346d6bf17448be0
C,2025-10-28T15:44:12+00:00,Wells Fargo's Mike Mayo on Citi: Still have best in class global payments business,CNBC,https://finnhub.io/api/news?id=a1d1bf90494efe5bacb7acee7dad10b29ef02a5a385701545faf86f37f84be98
C,2025-10-28T15:25:14+00:00,HSBC: Mixed Q3 2025 Earnings And Premium Valuation Makes Me Wary,SeekingAlpha,https://finnhub.io/api/news?id=7ecf9108fcfa41c055d1b712c547628f23c3e06d7f9076fd49f51edc911432d2
