ticker,published_utc,title,publisher,url
UPST,2025-11-10T17:06:07+00:00,Upstart: The Buying Opportunity I've Been Waiting For (Rating Upgrade),SeekingAlpha,https://finnhub.io/api/news?id=357376692e1d01d74fed71017f85291809980a91798f09b50aca2d659e14cee1
UPST,2025-11-06T15:00:00+00:00,Upstart Announces $1.5B Forward-Flow Agreement with Castlelake,Yahoo,https://finnhub.io/api/news?id=043b86d598cb3f4df41301e953fb4e7849093679516471d6e4ce7b1f53a525f9
UPST,2025-11-06T13:07:00+00:00,Pathward Announces New Partnership with Upstart,Yahoo,https://finnhub.io/api/news?id=9eee1b2bcde31296cbc04c87b9902c8216afe569a9f0afb96ffeebfcf5d6df34
UPST,2025-11-04T06:11:05+00:00,Is Upstart’s Valuation Justified After AI Lending Partnerships and 21.8% Drop in 2025?,Yahoo,https://finnhub.io/api/news?id=90e9303a5b9c71160c689c057d55308a00e3de77385db9396fc0ce26723784ee
UPST,2025-11-03T10:08:37+00:00,Could Upstart's (UPST) New Partnership With Peak Credit Union Signal Broader Changes in Its Growth Strategy?,Yahoo,https://finnhub.io/api/news?id=e1e3d9e24b4ec2b40dfa580b711d8435f205344186124d0ac051cb1d57dd12c5
UPST,2025-10-28T13:00:03+00:00,"Upstart Holdings, Inc. (UPST) is Attracting Investor Attention: Here is What You Should Know",Yahoo,https://finnhub.io/api/news?id=91cfebcd63d44e04dc7d3d0094e7e01c0d68b293da69703d8d5f7f40643c2b65
UPST,2025-10-24T07:09:00+00:00,BUZZ Investing: BUZZ Index Surges As Fed Cut And AI Leaders Drive Gains,SeekingAlpha,https://finnhub.io/api/news?id=f23d23032a0ffe77622d22745022a4c0ef87459662fa23391d57efb21957ffae
UPST,2025-10-22T17:35:46+00:00,3 Top Growth Stocks Insiders Are Investing In,Yahoo,https://finnhub.io/api/news?id=44781c02d0d3aca5fbce9e3af8b2bf82b3156b619b8a47d0b9f41b01871a103f
UPST,2025-10-21T17:35:47+00:00,Elastic And 2 High Growth Companies With Significant Insider Stakes,Yahoo,https://finnhub.io/api/news?id=fce88c7a3c6852fb412a06516259b4439c604a982209b45bd103a2eeb14bc11f
UPST,2025-10-21T11:35:36+00:00,Top Growth Companies With Insider Stakes In October 2025,Yahoo,https://finnhub.io/api/news?id=c5e430cb76e36508dae26da4102ab6fc02f0658e8ad9a569272fda502e245836
UPST,2025-10-20T04:31:28+00:00,1 Stock Under $50 Worth Investigating and 2 We Question,Yahoo,https://finnhub.io/api/news?id=e0409065c43c092b85fcad082e834cd25a3d9f6d00aabefa91f928ac94e8ae3a
UPST,2025-10-14T11:35:38+00:00,Three Growth Companies Insiders Are Heavily Invested In,Yahoo,https://finnhub.io/api/news?id=cee88dc0129633147766760d0b162e0767fa0b6072a858e581e9b278f623853a
UPST,2025-10-08T15:52:00+00:00,PGY Closes $400M RPM Deal: A Move to Further Diversify Funding?,Yahoo,https://finnhub.io/api/news?id=b3fa76d14274305222833e8ae813ca5ebcc84a403eb9bcc04f369125e7eacbc5
UPST,2025-10-03T11:35:32+00:00,3 Growth Companies Insiders Are Investing In,Yahoo,https://finnhub.io/api/news?id=2e701fc5edd9218f251cfd6a28654798a82635a3fcbe044582629af0b25aa1f0
UPST,2025-10-01T07:14:00+00:00,"3 Growth Stocks to Invest $1,000 In Right Now",Yahoo,https://finnhub.io/api/news?id=fa6d082d61d2234edc90712faf7e0fae6bf2018c8114df7d4015cd6c1e52ffd3
UPST,2025-09-24T13:04:34+00:00,Is Upstart Holdings (UPST) a Good Investment?,Yahoo,https://finnhub.io/api/news?id=35ea080fb2c269cc8a0590194a85b3bab91063378c1691e2a0dadae6b1a92146
UPST,2025-09-22T22:00:05+00:00,"Upstart Holdings, Inc. (UPST) Stock Declines While Market Improves: Some Information for Investors",Yahoo,https://finnhub.io/api/news?id=dbaa44e3c8c45ef73756f3487caf9036995442391029a11b4bb3f106e323b0b9
UPST,2025-09-06T03:26:46+00:00,Upstart May Be A Future Victim Of AI - Downgrade To Sell,SeekingAlpha,https://finnhub.io/api/news?id=fb284432581e53752212fd8f0c8deb00ead25854f40c32294647e52650fd8df1
UPST,2025-08-29T16:58:00+00:00,It's Not Just AI -- The 100 P/E For SoFi Is Also A Bubble (Rating Downgrade),SeekingAlpha,https://finnhub.io/api/news?id=9b09e85fc0bfb1fbe1768e522dd4fa9fb6305ffbb79807c44ffd3c594b0457c8
UPST,2025-08-28T17:38:50+00:00,Insiders Hold Significant Stakes In These 3 Prominent Growth Companies,Yahoo,https://finnhub.io/api/news?id=12a4187f51fd6cf4922ebeecb60decc8f6f8cb7fef3bcab59d096a3b98c01c5c
UPST,2025-08-28T13:00:03+00:00,"Investors Heavily Search Upstart Holdings, Inc. (UPST): Here is What You Need to Know",Yahoo,https://finnhub.io/api/news?id=37e05e3921aac54851c9e1f152048ce3951a0630d6c7ea57bdcff3018b0cd377
UPST,2025-08-26T04:38:59+00:00,2 Volatile Stocks for Long-Term Investors and 1 We Ignore,Yahoo,https://finnhub.io/api/news?id=cbdfbbd2677953e5ddada95c8b116318292e34a1852082109c7b955970b84589
UPST,2025-08-25T10:22:33+00:00,Upstart Holdings (UPST): Assessing Valuation After New Credit Union Partnership and $600M Capital Raise,Yahoo,https://finnhub.io/api/news?id=83c0d44dcaa7c8950b7ef6f66398cc5806c332b0312e9505be64cd0f02cd6af2
UPST,2025-08-20T13:34:37+00:00,"Nu double upgraded, Novavax downgraded: Wall Street's top analyst calls",Yahoo,https://finnhub.io/api/news?id=ed1269863ab14868fa40be904b5689e3fdc82a8ed7d76d6121aa3d0cc580d112
UPST,2025-08-13T02:57:47+00:00,"UPST Q2 Deep Dive: AI Model Rollouts Drive Growth, But Profitability and Funding in Focus",Yahoo,https://finnhub.io/api/news?id=1e85f8bd92a67759e8f9a369230454102da9b76ba16d311be38168a29642ed05
UPST,2025-08-08T17:35:31+00:00,3 Growth Companies With Insider Stakes Up To 24%,Yahoo,https://finnhub.io/api/news?id=baf25f160857903deecd0e4a029a80defca9678d22ee571dae95e63e373d9d49
