ticker,published_utc,title,publisher,url
CRUS,2025-11-08T11:14:14+00:00,Assessing Cirrus Logic (CRUS) Valuation After Recent 14% Three-Month Share Price Momentum,Yahoo,https://finnhub.io/api/news?id=590078227f06ed1f55a671051c976ae6507da5cb573b3d3285bfe55f6b7cf61b
CRUS,2025-11-07T06:52:00+00:00,"Zacks Industry Outlook like Lam Research, Cirrus Logic and FormFactor",Yahoo,https://finnhub.io/api/news?id=1d90c80e099147dc61364a637786045021ffc1d382eb70cf9987fb3b604e5000
CRUS,2025-11-06T22:12:12+00:00,"Cirrus Logic (CRUS) Delivers Margin Expansion, Reinforcing Bullish Narrative on Profit Quality",Yahoo,https://finnhub.io/api/news?id=f48cfb4ec58f7a1ac4c68331c04aefcce25ed2fc7ae4dd8bf5a0d52052a58e5b
CRUS,2025-11-06T18:07:00+00:00,3 Stocks to Buy From the Prospering Semiconductor Industry,Yahoo,https://finnhub.io/api/news?id=12858d2901124cd7439a096778e50d041d5287bf2f2376a51cd2c0074702f5f7
CRUS,2025-11-05T14:32:00+00:00,"CRUS Q2 Earnings & Sales Top, Diversification Strategy Gains Momentum",Yahoo,https://finnhub.io/api/news?id=9281455af6c9203e82f7ca3a2a12850010c393fe0ca200aa672baa61909deb84
CRUS,2025-11-05T05:08:01+00:00,Cirrus Logic Inc (CRUS) Q2 2026 Earnings Call Highlights: Record Revenue and Strategic ...,Yahoo,https://finnhub.io/api/news?id=1429d8af02fcfa6b744189650ff690f4ebb4591f4662934c06babbbc19f0805d
CRUS,2025-11-05T01:36:09+00:00,"Cirrus Logic, Inc. 2026 Q2 - Results - Earnings Call Presentation",SeekingAlpha,https://finnhub.io/api/news?id=ac7167c13c0a06c9cfaedec4cd5289f3ec79bcfb49c737ae3f3e5dd664291c1e
CRUS,2025-11-04T22:40:02+00:00,Cirrus Logic (CRUS) Q2 Earnings and Revenues Surpass Estimates,Yahoo,https://finnhub.io/api/news?id=b0072d3b851ddcb1264e1906d361687a545cb3a063c3549a57aa16e9880a53dc
CRUS,2025-11-04T21:41:28+00:00,Cirrus Logic: Fiscal Q2 Earnings Snapshot,Yahoo,https://finnhub.io/api/news?id=f8c1526ac5e15c0f30e192a4040e3c314ce9dccc8d63059c8de4e5a2e836c52d
CRUS,2025-11-04T21:01:00+00:00,Cirrus Logic Reports Record Fiscal Second Quarter Revenue of $561.0 Million,Yahoo,https://finnhub.io/api/news?id=11687560eace07c5b4515e89e0c95761ce85758809eb31a3c34e0336fef37215
CRUS,2025-11-04T19:36:33+00:00,"Cirrus Logic, Inc. (CRUS) Q2 2026 Earnings Call Transcript",SeekingAlpha,https://finnhub.io/api/news?id=26f90b766d5a6ea193bc7acdefc0e1e6c28a4381627c8ab68131d2cae94d1ae3
CRUS,2025-11-01T02:19:50+00:00,What Recent Analyst Upgrades Mean For Cirrus Logic's Growth Story,Yahoo,https://finnhub.io/api/news?id=9e59caebd890941b084bda6cfff974486b0ef71c078a536d5f0fc303fd53c26b
CRUS,2025-10-30T16:00:01+00:00,What Makes Cirrus Logic (CRUS) a New Strong Buy Stock,Yahoo,https://finnhub.io/api/news?id=1fe011a28650d5b78c6f24eab806b2a984539fc04ce4b0d83fc1f1ad0b460556
CRUS,2025-10-29T14:00:22+00:00,Qualcomm (QCOM) Earnings Expected to Grow: Should You Buy?,Yahoo,https://finnhub.io/api/news?id=81d716234a86acc066304291c55a18431a3057c3b1a10f9db525ca280c275c89
CRUS,2025-10-28T14:00:11+00:00,Cirrus Logic (CRUS) Reports Next Week: Wall Street Expects Earnings Growth,Yahoo,https://finnhub.io/api/news?id=c364b151b41c4e35be070c550caed8c714a75cd9159e5aa296630aa09d633d2e
CRUS,2025-10-28T13:40:02+00:00,Are Computer and Technology Stocks Lagging  Cirrus Logic (CRUS) This Year?,Yahoo,https://finnhub.io/api/news?id=b2a188c2a907cc0aa76a43b4318b35044fe933c06a92886036cd1d7bc8f7c9cf
CRUS,2025-10-28T13:15:03+00:00,"Cirrus Logic, Inc. (CRUS) Hits Fresh High: Is There Still Room to Run?",Yahoo,https://finnhub.io/api/news?id=e458a65b0cf826022523fdfc37add1d22955191550321ebabaf7ab307a556a50
CRUS,2025-10-17T11:12:37+00:00,Why The Narrative Around Cirrus Logic Is Shifting After Recent Analyst and Market Updates,Yahoo,https://finnhub.io/api/news?id=08cfac5192bffb93d0375376b05210979cecd67378291f16047ce05f696ba8d8
CRUS,2025-10-14T20:00:00+00:00,Cirrus Logic to Report Second Quarter Fiscal Year 2026 Results,Yahoo,https://finnhub.io/api/news?id=256a24f286e26b881412eacf3d370328286a3fb707df4182cae89c009dda6381
CRUS,2025-09-30T08:00:00+00:00,Cirrus Logic Takes Home Digital Technology Honor at 2025 Made in Scotland Awards,Yahoo,https://finnhub.io/api/news?id=5b943c7de48577cec97afb68996eb16c74acaea5c0356974b4152f10cd84e6a2
CRUS,2025-09-27T12:15:24+00:00,The Next iPhone Moment — And the 10X Supply Chain Trades I’m Watching Right Now,Yahoo,https://finnhub.io/api/news?id=0c973ad020e9740393be59482085132a5df2f13c8d86378d579688c963969a91
CRUS,2025-09-18T06:42:23+00:00,Cirrus Logic's Moderately Valued Price Suggests Patience,SeekingAlpha,https://finnhub.io/api/news?id=7b7b58c45b2c080811a113b01125697d6cb4d034e8752d544fbdd258a1145f4f
CRUS,2025-09-04T15:47:00+00:00,"Credo's Q1 Earnings and Sales Surpass Estimates, Rise Y/Y, Stock Up",Yahoo,https://finnhub.io/api/news?id=6a3664f62f3442fbaaa884aa1ed6bb483d88f19dc11c79310c5955756a9e2d7a
CRUS,2025-09-04T13:39:45+00:00,"Is It Too Late To Consider Buying Cirrus Logic, Inc. (NASDAQ:CRUS)?",Yahoo,https://finnhub.io/api/news?id=76b8db9e9ddc984dbcb55da12c9d9028c83714df21d301c8a801527823b0bc16
CRUS,2025-08-23T10:07:39+00:00,The Bull Case For GlobalFoundries (GFS) Could Change Following Cirrus Logic Chip Technology Partnership Expansion,Yahoo,https://finnhub.io/api/news?id=7cbd8e34fa781684d4a6d9966c8b7d657b2680cfa1b5c3da58781e9864834624
CRUS,2025-08-23T04:03:47+00:00,Pinpointing Skyworks Loss At Apple And More,SeekingAlpha,https://finnhub.io/api/news?id=c6528dd5c78b2264f6ed7406ea23d8dedef602ba41177107e8c90a3f25845b65
CRUS,2025-08-21T13:44:00+00:00,"CRUS, GlobalFoundries Deepen Alliance on Next-Gen Chip Technologies",Yahoo,https://finnhub.io/api/news?id=2394cbee8db2b6eb9096393a6fd9563fd6c1608548cbceda0747fa16a2ef46af
CRUS,2025-08-21T11:52:11+00:00,Cirrus Logic (NASDAQ:CRUS) shareholders have earned a 13% CAGR over the last five years,Yahoo,https://finnhub.io/api/news?id=050e3af4385b450f8df6674c783487d8a0d40a3164e8fef4267f8f5168291ae1
CRUS,2025-08-19T20:03:00+00:00,Cirrus Logic and GlobalFoundries Expand Strategic Investment to Advance Next-Generation Mixed-Signal Semiconductor Manufacturing in the U.S.,Yahoo,https://finnhub.io/api/news?id=83eb83ed679ca3645688461620d2b97fee765510173eed53c0c6384c25a83724
CRUS,2025-08-14T07:14:21+00:00,Cirrus Logic: Why The Earnings Beat Did Not Lift The Stock Over The Hump,SeekingAlpha,https://finnhub.io/api/news?id=fd7e321b87bc604676ff84ed7bea645b3a029f8c65928d6717ea43251307b549
CRUS,2025-08-13T11:33:00+00:00,QuickLogic Appoints Ron Shelton to Board of Directors,Yahoo,https://finnhub.io/api/news?id=50ec758b34e50f49d232424cd19bb4cc3c3c6f8290de3979812d9fae3dfe9027
CRUS,2025-08-11T15:12:50+00:00,"Cirrus Logic: Cheaper, But Still Dependent",SeekingAlpha,https://finnhub.io/api/news?id=6aad6cb6e5e5383ad9f4e92959927857e776de7eab07d2a4456950bec481d014
CRUS,2025-08-11T13:16:00+00:00,CRDO Rises 79% YTD: How Should Investors Approach the Stock?,Yahoo,https://finnhub.io/api/news?id=e3f4d4ccd2c13cac6e484da6834f1673f19dabfd53fa3e060da3f80966ce87fd
CRUS,2025-08-11T13:15:07+00:00,Don't Overlook Cirrus Logic (CRUS) International Revenue Trends While Assessing the Stock,Yahoo,https://finnhub.io/api/news?id=e758b3967a47bec5251c40b01a13346db60b2ccc607e847e26b674d96b1efe55
CRUS,2025-08-07T11:00:28+00:00,Do Cirrus Logic's (NASDAQ:CRUS) Earnings Warrant Your Attention?,Yahoo,https://finnhub.io/api/news?id=7a75d7e6c851fdfdcaf43098000ed300ad7c76d697c9c03666929b95b1c4c6c6
CRUS,2025-08-06T20:00:00+00:00,Cirrus Logic to Present at Upcoming Conference,Yahoo,https://finnhub.io/api/news?id=f0c73f5c5424f51a9483428071d9f7c73ebf3627f31394b85553e6cf7535549f
CRUS,2025-08-06T12:09:00+00:00,"CRUS Q1 Earnings & Sales Top, Rise Y/Y on Diversified Market Tailwinds",Yahoo,https://finnhub.io/api/news?id=1899a2ea1a42f49c9f8b13948ff23629f6697e633433259ff86269e823ce4391
CRUS,2025-08-06T07:30:50+00:00,Cirrus Logic Inc (CRUS) Q1 2026 Earnings Call Highlights: Strong Revenue Performance Amidst ...,Yahoo,https://finnhub.io/api/news?id=127c70c477eb305a9916ebf60c98f333b961be08a49ae3b8cd54945310e395bf
CRUS,2025-08-05T20:05:00+00:00,Cirrus Logic: Fiscal Q1 Earnings Snapshot,Yahoo,https://finnhub.io/api/news?id=a8863d438914888f43780cfb75800d30a413449a3ec2ee6f1de29cba01986179
CRUS,2025-08-05T20:00:00+00:00,Cirrus Logic Reports Fiscal First Quarter Revenue of $407.3 Million,Yahoo,https://finnhub.io/api/news?id=b21a1ac08af5154ecbca7fe222293ec7dfee721a0a5279b919c4fbbfaf0d73c2
