ticker,published_utc,title,publisher,url
ACLS,2024-11-18T13:03:10+00:00,PTF: Technology Dashboard For November,SeekingAlpha,https://finnhub.io/api/news?id=980d65518950cd7aa7800217c8cb89727a3c02e2278bb871b86e7072c76f9f0a
ACLS,2024-11-19T15:13:48+00:00,"Axcelis Technologies, Inc. (ACLS): An Oversold Midcap Stock to Buy",Yahoo,https://finnhub.io/api/news?id=89d0763da3f26673239c5b3d34ca78d225f82a052fd270e18fce491511815443
ACLS,2024-11-26T12:18:01+00:00,Axcelis Technologies (ACLS): Boosting Semiconductor Efficiency Amid Market Shifts,Yahoo,https://finnhub.io/api/news?id=8b270d0d35da10189c7dafc69fbc0bc48d7eacf10fed10ee377ea2e8b98b3e17
ACLS,2024-11-27T15:50:10+00:00,"Aixtron Laid Low By SiC Weakness, But Patience Can Pay Off",SeekingAlpha,https://finnhub.io/api/news?id=5c1683af7daeaa5eb6004235b79aaaeb5a8fd4853f230a20b52ebc17a0b12b39
ACLS,2024-12-03T13:00:00+00:00,Axcelis Announces Participation in SEMICON Japan 2024,Yahoo,https://finnhub.io/api/news?id=d2ef93ae4ca58bd526009a57eb133d3ae2725690c4f0a4949ea59838d4a753ff
ACLS,2024-12-04T07:05:47+00:00,Axcelis Technologies: Navigating Turbulence As EV And Semiconductor Markets Stumble,SeekingAlpha,https://finnhub.io/api/news?id=a292c251eba9964719b0f1460dc41657c8f04d864fc719138d69f5816806eb8f
ACLS,2024-12-09T11:35:00+00:00,Columbia Small Cap Growth Fund Q3 2024 Commentary,SeekingAlpha,https://finnhub.io/api/news?id=2b478366533b9d27840e693a7c5c51f2756b89b13477a33a91aed2fd1b398b00
ACLS,2024-12-12T23:15:09+00:00,Axcelis Technologies (ACLS) Stock Moves -0.25%: What You Should Know,Yahoo,https://finnhub.io/api/news?id=4e772fd8bbf2c3640a8ddb5f0b4c4993c830062edab828e42c1897ce54ecb4b7
ACLS,2024-12-17T11:32:47+00:00,Why Is Axcelis Technologies (ACLS) Among the Best Semiconductor Equipment Stocks to Buy Now?,Yahoo,https://finnhub.io/api/news?id=0bb5079b8a2a7ad138055ba09c789352d60e867d183ae35a28134a71e59ed700
ACLS,2024-12-20T23:15:08+00:00,Here's Why Axcelis Technologies (ACLS) Gained But Lagged the Market Today,Yahoo,https://finnhub.io/api/news?id=c0b11aced1f3ad76b52a3060945f051f3c65b21273413763651d45bc27ddd3bb
ACLS,2025-01-06T13:00:00+00:00,Axcelis to Participate in the 27th Annual Needham Growth Conference,Yahoo,https://finnhub.io/api/news?id=b305a2745ef0b2608437149aef15e849c4457a5427bd5ecaf731b6cdf7af8ab0
ACLS,2025-01-08T15:42:19+00:00,Axcelis Technologies Inc (NASDAQ:ACLS): Vulnerable to Disruption and Market Downturns,Yahoo,https://finnhub.io/api/news?id=51e849fd259c44fc9f9bad078cded615db4e7d24e9c3cf4430265a0316e5d7b3
ACLS,2025-01-09T09:05:57+00:00,Axcelis: Power Device Segment Driving Double-Digit Growth,SeekingAlpha,https://finnhub.io/api/news?id=5824eeb5994cdab728f041a65785e77297505e086f8cd037c0779a6fc2d616e9
